,_id,barcode,category,name,topBrand,brandCode,cpg.$ref,cpg.$id.$oid
976,592486bee410d61fcea3d131,511111900771,Personal Care,LEVER 2000,0.0,LEVER 2000,Cogs,5332f5f6e4b03c9a25efd0b4
977,5da603a71dda2c3e1416ae82,511111105558,Baby,A+D®,0.0,A+D,Cogs,5d9b4f591dda2c6225a284aa
978,5db3288aee7f2d6de4248977,511111312949,Baby,Pull-Ups,1.0,PULLUPS,Cogs,550b2565e4b001d5e9e4146f
979,5f5bc4f1be37ce17125ac0e7,511111216582,Baking,test brand @1599849713170,,,Cogs,5f5bc4f1be37ce17125ac0e6
980,5fc54c0abe37ce1911dbb3b2,511111817864,Baking,test brand @1606765578434,0.0,TEST BRANDCODE @1606765578435,Cogs,5fc54c0abe37ce1911dbb3b1
981,5332f5fbe4b03c9a25efd0bb,511111003960,Beverages,Mountain Dew,0.0,MOUNTAIN DEW,Cogs,5332f5fbe4b03c9a25efd0ba
982,57ebc12ce4b0ac389136a33c,511111102052,Condiments & Sauces,Kraft Mayo,0.0,,Cogs,559c2234e4b06aca36af13c6
983,585a9720e4b03e62d1ce0e94,511111101505,Snacks,Sun Chips,,SUN CHIPS,Cogs,5332f5fbe4b03c9a25efd0ba
984,5f4bf557be37ce0b4491554e,511111716365,Candy & Sweets,test brand @1598813527796,,TEST BRANDCODE @1598813527796,Cogs,5332fa12e4b03c9a25efd1e7
985,592486bfe410d61fcea3d138,511111800712,Beverages,PURE LEAF Tea Leaves,0.0,PURE LEAF Tea Leaves,Cogs,5332f5f6e4b03c9a25efd0b4
986,5887a320e4b02187f85cdad8,511111201120,Snacks,Corn Nuts,0.0,CORN NUTS,Cogs,559c2234e4b06aca36af13c6
987,57d95753e4b0ac389136a2b3,511111702382,Dairy,Breakstone's,0.0,BREAKSTONE'S,Cogs,559c2234e4b06aca36af13c6
988,5a5d263ee4b06ba572cf24a4,511111200192,Beer Wine Spirits,Sparks,0.0,SPARKS,Cogs,5332f709e4b03c9a25efd0f1
989,5f4a7a5dbe37ce2d95e65ca2,511111316275,Baking,test brand @1598716509357,,TEST BRANDCODE @1598716509358,Cogs,5f4a7a5bbe37ce2d95e65c9f
990,5887a143e4b02187f85cdad2,511111301189,Beverages,Maxwell House,0.0,MAXWELL HOUSE,Cogs,559c2234e4b06aca36af13c6
991,5332f7b5e4b03c9a25efd142,511111603436,,Beck's,,,Cpgs,5332f7a7e4b03c9a25efd134
992,5f5bc4f2be37ce17125ac0ed,511111516637,Candy & Sweets,test brand @1599849714378,,TEST BRANDCODE @1599849714378,Cogs,5332fa12e4b03c9a25efd1e7
993,5f4a64e7be37ce17d23b317a,511111716204,Baking,test brand @1598711015496,,TEST BRANDCODE @1598711015496,Cogs,5f4a64e7be37ce17d23b3178
994,5a5d2b20e4b0db471c2d0434,511111800088,Canned Goods & Soups,Continental,,CONTINENTAL SOUP,Cogs,5332f5f6e4b03c9a25efd0b4
995,5e3875f5ee7f2d697e835bcf,511111213925,Beauty,Garnier - Hair Color,,GARNIER - HAIR COLOR,Cogs,5e28b81cee7f2d697e835bcd
996,5ec2dc5fbe37ce5234ec36b8,511111114628,Health & Wellness,AFRIN® NASAL SPRAY,0.0,AFRIN® NASAL SPRAY,Cogs,5d9b4f591dda2c6225a284aa
997,5daf4867a60b87376833e35f,511111605980,Dairy,Goodbelly® Probiotics,,GOODBELLY,Cogs,5332f5f3e4b03c9a25efd0ae
998,592486bee410d61fcea3d134,511111200758,Personal Care,NEXXUS,0.0,NEXXUS,Cogs,5332f5f6e4b03c9a25efd0b4
999,5a8c3226e4b07f0a2dac8942,511111004127,Beverages,V8,0.0,V8,Cogs,5a734034e4b0d58f376be874
1000,55b630a4e4b0d8e685c1421c,511111502654,,Dr. Pepper,,,Cpgs,55b62995e4b0d8e685c14213
1001,5a5d2ac5e4b06ba572cf24a7,511111300090,Condiments & Sauces,Colman's,,COLMAN'S,Cogs,53e10d6368abd3c7065097cc
1002,5a8c344ae4b0ccf165fac9e5,511111704140,Condiments & Sauces,Prego,0.0,PREGO,Cogs,5a734034e4b0d58f376be874
1003,5fc54c0bbe37ce1911dbb3b4,511111517887,Baking,test brand @1606765578985,0.0,TEST BRANDCODE @1606765578985,Cogs,5fc54c0abe37ce1911dbb3b1
1004,5e710e03ee7f2d0b35b2a194,511111914105,Dairy & Refrigerated,BRUMMEL & BROWN,,BRUMMEL & BROWN,Cogs,5e5ea9cc9c50da1291a6d074
1005,5daf43251dda2c3e1416ae95,511111705956,Dairy,YQ by Yoplait®,,YQ YOPLAIT,Cogs,5332f5f3e4b03c9a25efd0ae
1006,5d66d597a3a018093ab34726,511111805298,Magazines,Diabetic Living Magazine,,511111805298,Cogs,5d5d4fd16d5f3b23d1bc7905
1007,5d658ffa6d5f3b23d1bc7914,511111205227,,Diabetic Living Magazine,,,Cogs,53e10d6368abd3c7065097cc
1008,5fa98944be37ce239d107102,511111117285,Baking,test brand @1604946244833,0.0,TEST BRANDCODE @1604946244833,Cogs,5fa98944be37ce239d1070ff
1009,5da6076f1dda2c3e1416ae88,511111205661,Health & Wellness,ALKA SELTZER® PLUS COLD AND FLU TAB/ CAPS/ GEL,,ALKA SELTZER COLD AND FLU TAB/ CAPS/ GEL,Cogs,53e10d6368abd3c7065097cc
1010,5f19e055be37ce33f74a1673,511111115151,Candy & Sweets,test brand @1595531349206,,TEST BRANDCODE @1595531349206,Cogs,5332fa12e4b03c9a25efd1e7
1011,5da60915a60b87376833e355,511111905806,Health & Wellness,ONE A DAY® HEART HEALTH,,511111905806,Cogs,53e10d6368abd3c7065097cc
1012,5c4637ba87ff35681e840d57,511111605058,Dairy,Brand2,1.0,09090909090,Cogs,5c45f8b087ff3552f950f026
1013,5332f7afe4b03c9a25efd13e,511111003472,,Bud Light Lime,,,Cpgs,5332f7a7e4b03c9a25efd134
1014,5da609621dda2c3e1416ae8f,511111105831,Health & Wellness,ONE A DAY® PRENATAL AND PREGNANCY,,511111105831,Cogs,53e10d6368abd3c7065097cc
1015,5a7e0665e4b0aedb3b84afd4,511111704140,,Diet Chris Cola,,DIETCHRIS2,Cogs,55b62995e4b0d8e685c14213
1016,5332f73ee4b03c9a25efd108,511111403791,,Dr Pepper,,,Cpgs,5332f5ebe4b03c9a25efd0a8
1017,5ca6383b166eb32e98e0e450,511111804765,Deli,Bold Butcher,,BOLD BUTCHER,Cogs,559c2234e4b06aca36af13c6
1018,585a9686e4b03e62d1ce0e81,511111601678,Snacks,Lay's Original,1.0,LAY'S,Cogs,5332f5fbe4b03c9a25efd0ba
1019,585a96e0e4b03e62d1ce0e8a,511111401599,Snacks,Quaker Chewy,0.0,,Cogs,5332f5fbe4b03c9a25efd0ba
1020,592486bde410d61fcea3d121,511111300939,Frozen,BEN & JERRY'S,1.0,BEN & JERRY'S,Cogs,5332f5f6e4b03c9a25efd0b4
1021,5f4a7a5dbe37ce2d95e65ca1,511111816263,Baking,test brand @1598716509304,,TEST BRANDCODE @1598716509304,Cogs,5f4a7a5bbe37ce2d95e65c9f
1022,5332fa7ae4b03c9a25efd22a,511111202950,,Pibb Xtra,,,Cpgs,5332f5ebe4b03c9a25efd0a8
1023,5c6c2f9295144c6db8fe1977,511111106432,Beverages,"new-brand, of course",1.0,FRS920,Cogs,5c6c2ee995144c6db8fe1976
1024,5f403231be37ce5f78d9ed15,511111615651,Baking,test brand @1598042673378,,TEST BRANDCODE @1598042673378,Cogs,5f403231be37ce5f78d9ed14
1025,5bcdfc5990fa074576779a15,511111804604,Beverages,V8 Hydrate,0.0,V8 HYDRATE,Cogs,5a734034e4b0d58f376be874
1026,57d95805e4b0ac389136a2b5,511111002369,Beverages,Country Time,0.0,COUNTRY TIME,Cogs,559c2234e4b06aca36af13c6
1027,540f240768abd3c7065097d4,511111102779,,Frito Lay,,,Cogs,56462469e4b0c05761111936
1028,60074277be37ce360be63a00,511111419815,Baking,test brand @1611088503732,0.0,TEST BRANDCODE @1611088503732,Cogs,60074277be37ce360be639fe
1029,585a96ade4b03e62d1ce0e84,511111401643,Beverages,Naked Juice,,NAKED JUICE,Cogs,5332f5fbe4b03c9a25efd0ba
1030,592486bde410d61fcea3d122,511111800927,Frozen,BREYERS,1.0,BREYERS,Cogs,5332f5f6e4b03c9a25efd0b4
1031,5fa1c567be37ce402c4618f2,511111817215,Baking,test brand @1604437351646,0.0,TEST BRANDCODE @1604437351646,Cogs,5fa1c567be37ce402c4618ef
1032,5d66d4666d5f3b6188d4f046,511111105275,Magazines,Country Gardens Magazine,,511111105275,Cogs,5d5d4fd16d5f3b23d1bc7905
1033,5dc2dab01dda2c0ad7da64af,511111906353,Breakfast & Cereal,Girl Scouts Cookie Cereal,,GIRL SCOUT CEREAL,Cogs,5332f5f3e4b03c9a25efd0ae
1034,53554c847a010fd9f8db0ed6,511111802792,Beer Wine Spirits,Miller Lite,0.0,MILLER LITE,Cogs,5332f709e4b03c9a25efd0f1
1035,5a5d2727e4b0db471c2d042e,511111000167,Beer Wine Spirits,Third Shift Brewing,,THIRD SHIFT,Cogs,5332f709e4b03c9a25efd0f1
1036,5db32879ee7f2d6de4248976,511111112938,Baby,GoodNites,1.0,GOODNITES,Cogs,55b62995e4b0d8e685c14213
1037,5f513ea1be37ce21f1287c04,511111116523,Baking,test brand @1599159969061,,TEST BRANDCODE @1599159969061,Cogs,5f513ea0be37ce21f1287c01
1038,5fa1ba01be37ce402c4618e7,511111217183,Baking,test brand @1604434433706,0.0,TEST BRANDCODE @1604434433706,Cogs,53e10d6368abd3c7065097cc
1039,5e387679ee7f2d697e835bd2,511111413950,Beauty,Maybelline,,MAYBELLINE,Cogs,5e28b81cee7f2d697e835bcd
1040,5daf693c1dda2c3e1416ae9d,511111606093,Dairy,Yoplait®,0.0,YOPLAIT,Cogs,5332f5f3e4b03c9a25efd0ae
1041,5332f769e4b03c9a25efd122,511111303664,,Odwalla,,,Cpgs,5332f5ebe4b03c9a25efd0a8
1042,5f43faacbe37ce3ef3fd3719,511111515753,Candy & Sweets,test brand @1598290604214,,TEST BRANDCODE @1598290604214,Cogs,5332fa12e4b03c9a25efd1e7
1043,5fcff304be37ce6d53dfc684,511111417989,Baking,test brand @1607463684590,0.0,TEST BRANDCODE @1607463684591,Cogs,5fcff304be37ce6d53dfc683
1044,5e387644ee7f2d697e835bd1,511111913948,Beauty,L’Oreal Paris - Hair Color,,L’OREAL PARIS - HAIR COLOR,Cogs,5e28b81cee7f2d697e835bcd
1045,5f9770c0be37ce03d08a2d8a,511111917113,Baking,test brand @1603760320553,,,Cogs,5f9770c0be37ce03d08a2d89
1046,5da606361dda2c3e1416ae84,511111505594,Health & Wellness,"ALEVE® CAPLETS, TABLETS, AND GEL CAPS",,"ALEVE CAPLETS, TABLETS, AND GEL CAPS",Cogs,53e10d6368abd3c7065097cc
1047,5332fa1ae4b03c9a25efd1e9,511111103097,,Roma,,,Cpgs,5332fa12e4b03c9a25efd1e7
1048,5d66d38ca3a018093ab34724,511111605263,Magazines,Clean Eating Magazine,,511111605263,Cogs,5d5d4fd16d5f3b23d1bc7905
1049,5f493682be37ce52f8314fcc,511111415909,Baking,test brand @1598633602226,,TEST BRANDCODE @1598633602226,Cogs,5f493682be37ce52f8314fcb
1050,5332f806e4b03c9a25efd16e,511111503309,,Oikos,,,Cpgs,5332f7ffe4b03c9a25efd16b
1051,5fda3712be37ce09e351596e,511111718352,Baking,test brand @1608136465926,0.0,,Cogs,5fda3711be37ce09e351596d
1052,5fd7f2b3be37ce7339755869,511111218296,Baking,test brand @1607987891733,0.0,TEST BRANDCODE @1607987891733,Cogs,5fd7f2b3be37ce7339755868
1053,5a5d247ae4b06ba572cf24a2,511111000235,Beer Wine Spirits,Saint Archer,,SAINT ARCHER,Cogs,5332f709e4b03c9a25efd0f1
1054,5887a1c8e4b02187f85cdad4,511111601166,Dairy,Philadelphia,0.0,PHILADELPHIA,Cogs,559c2234e4b06aca36af13c6
1055,5afda201e4b0c11cfecd49f7,511111804482,Snacks,Late July,0.0,LATE JULY,Cogs,5a734034e4b0d58f376be874
1056,5fb823dfbe37ce522e165ce2,511111417774,Grocery,Freihofers,0.0,FREIHOFERS,Cogs,5fb6b608be37ce522e165cb9
1057,5a5d28ade4b0db471c2d0431,511111100133,Beer Wine Spirits,Tyskie,,TYSKIE GRONIE,Cogs,5332f709e4b03c9a25efd0f1
1058,5bd2013f965c7d66d92731ec,511111904663,Household,Kleenex,0.0,KLEENEX,Cogs,550b2565e4b001d5e9e4146f
1059,5f7760f0be37ce1d26d7b7a6,511111016854,Baking,test brand @1601659120870,,TEST BRANDCODE @1601659120870,Cogs,5f7760f0be37ce1d26d7b7a2
1060,5f7ba914be37ce2f290fb250,511111416944,Baking,test brand @1601939732269,,,Cogs,5f7ba914be37ce2f290fb24f
1061,5a4d1ec9e4b0bcb2c74ea77d,511111900542,Snacks,EL ISLENO,1.0,EL ISLENO,Cogs,5332f5fbe4b03c9a25efd0ba
1062,5fb822e4be37ce522e165ce0,511111717751,Grocery,Maiser's,0.0,MAISER'S ,Cogs,5fb6b608be37ce522e165cb9
1063,5f7ba932be37ce2f290fb255,511111816980,Baking,test brand @1601939762976,,TEST BRANDCODE @1601939762976,Cogs,5f7ba932be37ce2f290fb251
1064,5bd201f090fa074576779a1a,511111204718,Household,Viva,0.0,VIVA,Cogs,550b2565e4b001d5e9e4146f
1065,5bd20188965c7d66d92731ed,511111604686,Personal Care,Poise,0.0,POISE,Cogs,550b2565e4b001d5e9e4146f
1066,5fd2a0bfbe37ce49eb72c0f3,511111918158,Baking,test brand @1607639231747,0.0,TEST BRANDCODE @1607639231747,Cogs,5fd2a0bfbe37ce49eb72c0ef
1067,5332f7a9e4b03c9a25efd138,511111503538,,Natural,,,Cpgs,5332f7a7e4b03c9a25efd134
1068,57d96112e4b0ac389136a2b8,511111102335,Frozen,Ore-Ida,0.0,ORE-IDA,Cogs,559c2234e4b06aca36af13c6
1069,5d66d81a6d5f3b6188d4f048,511111605331,Magazines,History Channel Special Edition Magazine ,,511111605331,Cogs,5d5d4fd16d5f3b23d1bc7905
1070,5a5d1c77e4b06ba572cf249a,511111300373,Grocery,BIAGLUT,0.0,BIAGLUT,Cogs,559c2234e4b06aca36af13c6
1071,5cdacd63166eb33eb7ce0fa8,511111004790,Condiments & Sauces,Bitten Dressing,,BITTEN,Cogs,559c2234e4b06aca36af13c6
1072,57ebc2dfe4b0ac389136a34a,511111401926,Beverages,Tang,0.0,TANG,Cogs,559c2234e4b06aca36af13c6
1073,5332fa58e4b03c9a25efd214,511111603085,,Edy's,,,Cpgs,5332fa58e4b03c9a25efd215
1074,5c7d9cb395144c337a3cbfbb,511111707202,Baby,Huggies,1.0,HUGGIES,Cogs,5459429be4b0bfcb1e864082
1075,5a8c34d7e4b07f0a2dac8944,511111204152,Baby,Plum Organics,0.0,PLUM ORGANICS,Cogs,5a734034e4b0d58f376be874
1076,5fb805dbbe37ce522e165ccc,511111917557,Beer Wine Spirits,The Glenlivet® Caribbean Reserve,0.0,THE GLENLIVET CARIBBEAN RESERVE,Cogs,5fb6d381be37ce522e165cbd
1077,5fb806b5be37ce522e165ccd,511111117568,Beer Wine Spirits,The Glenlivet® Founder's Reserve,0.0,THE GLENLIVET® FOUNDER'S RESERVE,Cogs,5fb6d381be37ce522e165cbd
1078,5fb807bebe37ce522e165cce,511111617570,Beer Wine Spirits,The Glenlivet® 12 Year ,0.0,THE GLENLIVET® 12 YEAR ,Cogs,5fb6d381be37ce522e165cbd
1079,5bd200fc965c7d66d92731eb,511111204640,Baby,Goodnites,0.0,GOODNITES,Cogs,550b2565e4b001d5e9e4146f
1080,588ba1c8e4b02187f85cdae1,511111801030,Beverages,Tassimo,0.0,TASSIMO,Cogs,559c2234e4b06aca36af13c6
1081,5dc2d9d4a60b873d6b0666d2,511111206330,Breakfast & Cereal,Dippin Dots® Cereal,,DIPPIN DOTS,Cogs,5332f5f3e4b03c9a25efd0ae
1082,5887a290e4b02187f85cdad7,511111701132,,Stove Top,0.0,STOVE TOP,Cogs,559c2234e4b06aca36af13c6
1083,5fb82f4bbe37ce522e165ce7,511111417828,Bread & Bakery,Brownberry,0.0,BROWNBERRY,Cogs,5fb6b608be37ce522e165cb9
1084,5f77274bbe37ce6b592e90ba,511111216704,Baking,test brand @1601644363663,,TEST BRANDCODE @1601644363664,Cogs,5f77274bbe37ce6b592e90b9
1085,5daf3eed1dda2c3e1416ae94,511111205944,Dairy,Oui™ by Yoplait®,,OUI BY YOPLAIT,Cogs,5332f5f3e4b03c9a25efd0ae
1086,5a5d144ee4b0db471c2d041d,511111500452,Beer Wine Spirits,Cerveza Aguila,,CERVEZA AGUILA,Cogs,5332f709e4b03c9a25efd0f1
1087,5f4a7a5dbe37ce2d95e65ca0,511111616252,Baking,test brand @1598716507601,,TEST BRANDCODE @1598716507602,Cogs,5f4a7a5bbe37ce2d95e65c9f
1088,5332f7a7e4b03c9a25efd133,511111903574,,Budweiser,,,Cpgs,5332f7a7e4b03c9a25efd134
1089,5332f7b7e4b03c9a25efd144,511111103424,,Budweiser Black Crown,,,Cpgs,5332f7a7e4b03c9a25efd134
1090,5f628215be37ce78e6e2efae,511111916673,Baking,test brand @1600291349297,,TEST BRANDCODE @1600291349297,Cogs,5f628214be37ce78e6e2efaa
1091,57e5823ce4b0ac389136a312,511111702221,Beer Wine Spirits,Icehouse,0.0,ICEHOUSE,Cogs,5332f709e4b03c9a25efd0f1
1092,5a021582e4b00efe02b02a56,511111900610,Beauty & Personal Care,FDS,,FDS,Cogs,53e10d6368abd3c7065097cc
1093,5a8c2eeee4b0ccf165fac9e2,511111204084,Grocery,Bolthouse Farms,0.0,BOLTHOUSE FARMS,Cogs,5a734034e4b0d58f376be874
1094,5a0218cae4b00efe02b02a59,511111100577,Personal Care,Q-TIPS,0.0,Q-TIPS,Cogs,5332f5f6e4b03c9a25efd0b4
1095,58861c7f4e8d0d20bc42c4fa,511111701293,Breakfast & Cereal,Quaker Granola,0.0,,Cogs,5332f5fbe4b03c9a25efd0ba
1096,588ba198e4b02187f85cdae0,511111001041,Dairy,Hoffman's,0.0,HOFFMAN'S,Cogs,559c2234e4b06aca36af13c6
1097,5332fa80e4b03c9a25efd231,511111202882,,Coca-Cola Cherry Zero,,,Cpgs,5332f5ebe4b03c9a25efd0a8
1098,5db9f97f1dda2c3e1416aea2,511111606215,Snacks,Fruit by the Foot™,,BETTY CROCKER FRUIT BY THE FOOT,Cogs,5332f5f3e4b03c9a25efd0ae
1099,5a5d28f1e4b0db471c2d0432,511111600121,Beer Wine Spirits,Zumbida,,ZUMBIDA,Cogs,5332f709e4b03c9a25efd0f1
1100,5f441280be37ce5dbe9b7c81,511111515807,Baking,test brand @1598296704794,,TEST BRANDCODE @1598296704794,Cogs,5f441280be37ce5dbe9b7c7d
1101,5332f79ee4b03c9a25efd131,511111103585,,Cinnamon Toast Crunch,,,Cpgs,5332f5f3e4b03c9a25efd0ae
1102,58861c7f4e8d0d20bc42c4fc,511111001270,Snacks,Quaker Popped Crisps,0.0,,Cogs,5332f5fbe4b03c9a25efd0ba
1103,5fd29590be37ce38bbbefb29,511111918080,Baking,test brand @1607636368759,0.0,TEST BRANDCODE @1607636368759,Cogs,5fd29590be37ce38bbbefb25
1104,57c08257e4b0718ff5fcb034,511111102496,,Hoegaarden,,,Cpgs,5332f7a7e4b03c9a25efd134
1105,58861c7f4e8d0d20bc42c4fe,511111301257,Breakfast & Cereal,Quaker Real Medleys,0.0,,Cogs,5332f5fbe4b03c9a25efd0ba
1106,5332f757e4b03c9a25efd114,511111303732,,gardenburger,,,Cpgs,5332f5f2e4b03c9a25efd0aa
1107,5afda5a6e4b03bf01c2a2968,511111304548,Snacks,Krunches!,0.0,KRUNCHERS,Cogs,5a734034e4b0d58f376be874
1108,5fcda494be37ce688e08b0cd,511111017943,Baking,test brand @1607312532218,0.0,TEST BRANDCODE @1607312532218,Cogs,5fcda494be37ce688e08b0cb
1109,585a9661e4b03e62d1ce0e7d,511111401711,Snacks,Funyuns,1.0,FUNYUNS,Cogs,5332f5fbe4b03c9a25efd0ba
1110,5ab15456e4b0be0a89bb0b06,511111904380,Canned Goods & Soups,Campbell's Spaghettios,0.0,CAMPBELLS SPAGHETTIOS,Cogs,5a734034e4b0d58f376be874
1111,592486bde410d61fcea3d123,511111600916,Dairy,BRUMMEL AND BROWN,,BRUMMEL AND BROWN,Cogs,53e10d6368abd3c7065097cc
1112,5f35a0babe37ce6853cff202,511111315391,Candy & Sweets,test brand @1597350074997,,TEST BRANDCODE @1597350074997,Cogs,5332fa12e4b03c9a25efd1e7
1113,5f4a64ebbe37ce17d23b317d,511111916239,Candy & Sweets,test brand @1598711019491,,TEST BRANDCODE @1598711019491,Cogs,5332fa12e4b03c9a25efd1e7
1114,5f4bf53dbe37ce0b44915541,511111116318,Baking,test brand @1598813501461,,,Cogs,5f4bf53dbe37ce0b44915540
1115,5332fa08e4b03c9a25efd1d9,511111403128,,Raisin Bran,,,Cpgs,5332f5f2e4b03c9a25efd0aa
1116,5d66e07da3a018093ab3472d,511111205500,Beverages,Sierra Mist,,SIERRA MIST,Cogs,5332f5fbe4b03c9a25efd0ba
1117,5f4cff24a475f1050a66b56b,511111016410,Candy & Sweets,test brand @1598881572443,,TEST BRANDCODE @1598881572443,Cogs,5332fa12e4b03c9a25efd1e7
1118,5f43faabbe37ce3ef3fd3718,511111015741,Baking,test brand @1598290603646,,TEST BRANDCODE @1598290603646,Cogs,5f43faabbe37ce3ef3fd3714
1119,5f513ea1be37ce21f1287c05,511111616535,Baking,test brand @1599159969108,,TEST BRANDCODE @1599159969108,Cogs,5f513ea0be37ce21f1287c01
1120,5332f769e4b03c9a25efd121,511111803676,,Glaceau smartwater,,,Cpgs,5332f5ebe4b03c9a25efd0a8
1121,5332f7afe4b03c9a25efd13c,511111703495,,LandShark,,,Cpgs,5332f7a7e4b03c9a25efd134
1122,5fb82f87be37ce522e165ce8,511111917830,Bread & Bakery,Oroweat,0.0,OROWEAT,Cogs,5fb6b608be37ce522e165cb9
1123,5332f7a8e4b03c9a25efd135,511111403562,,Bud Light,,,Cpgs,5332f7a7e4b03c9a25efd134
1124,585a96eee4b03e62d1ce0e8c,511111701576,Snacks,Rold Gold,,ROLD GOLD,Cogs,5332f5fbe4b03c9a25efd0ba
1125,60074277be37ce360be63a02,511111119838,Baking,test brand @1611088503815,0.0,TEST BRANDCODE @1611088503815,Cogs,60074277be37ce360be639fe
1126,5f872b80be37ce66db5dd979,511111717034,Baking,test brand @1602694015991,,TEST BRANDCODE @1602694015992,Cogs,5f872b7fbe37ce66db5dd975
1127,5f208daebe37ce7958c59521,511111815174,Baking,test brand @1595968942895,,TEST BRANDCODE @1595968942896,Cogs,5f208daebe37ce7958c59520
1128,5ab1314de4b0915382df761a,511111104308,Beverages,V8 Splash,0.0,V8 SPLASH,Cogs,5a734034e4b0d58f376be874
1129,5bd2016990fa074576779a18,511111404675,Personal Care,Kotex,0.0,KOTEX,Cogs,550b2565e4b001d5e9e4146f
1130,5d64191ea3a018514994f42b,511111505082,Magazines,Midwest Living,,511111505082,Cogs,5d5d4fd16d5f3b23d1bc7905
1131,58863e28e4b02187f85cdacf,511111901211,Deli,Oscar Mayer Carving Board,,,Cogs,559c2234e4b06aca36af13c6
1132,5d66df24a3a018093ab3472b,511111405467,Beverages,Ocean Spray Juices,,OCEAN SPRAY,Cogs,5332f5fbe4b03c9a25efd0ba
1133,5da608f61dda2c3e1416ae8e,511111305798,Health & Wellness,ONE A DAY® ESSENTIAL,,511111305798,Cogs,53e10d6368abd3c7065097cc
1134,57d95749e4b0ac389136a2b2,511111202394,Frozen,Bagel Bites,0.0,BAGEL BITES,Cogs,559c2234e4b06aca36af13c6
1135,5d658fca6d5f3b23d1bc7912,511111405184,,Do It Yourself,,,Cogs,53e10d6368abd3c7065097cc
1136,57ebc2b7e4b0ac389136a347,511111601951,Dairy,Polly-O,0.0,POLLY-O,Cogs,559c2234e4b06aca36af13c6
1137,57ebbfa9e4b0ac389136a331,511111202165,Beverages,Gevalia Iced Coffee,0.0,,Cogs,559c2234e4b06aca36af13c6
1138,5a5d2c59e4b06ba572cf24a9,511111900054,Beauty & Personal Care,Sunsilk,,SUNSILK,Cogs,53e10d6368abd3c7065097cc
1139,5887a051e4b02187f85cdad0,511111401209,Baking,Baker's,0.0,BAKER'S,Cogs,559c2234e4b06aca36af13c6
1140,5ab1528ce4b0915382df761c,511111504344,Grocery,Ecce Panis,0.0,ECCE PANIS,Cogs,5a734034e4b0d58f376be874
1141,5d66d6016d5f3b6188d4f047,511111405306,Magazines,Do It Yourself Special Edition Magazine,,511111405306,Cogs,5d5d4fd16d5f3b23d1bc7905
1142,5f21c54abe37ce7958c59528,511111315230,Cleaning & Home Improvement,AIR WICK®,0.0,AIR WICK,Cogs,5f10c05cbe37ce238c6cabaf
1143,5332f7fde4b03c9a25efd168,511111903345,Beer Wine Spirits,Hamm's Beer,0.0,HAMM'S,Cpgs,5332f709e4b03c9a25efd0f1
1144,57c08242e4b0718ff5fcb032,511111202516,,Corona,,,Cpgs,5332f7a7e4b03c9a25efd134
1145,5f5bc4f1be37ce17125ac0e9,511111716594,Baking,test brand @1599849713740,,TEST BRANDCODE @1599849713740,Cogs,5f5bc4f1be37ce17125ac0e8
1146,5332fa12e4b03c9a25efd1e6,511111703105,,Bellatoria,,,Cpgs,5332fa12e4b03c9a25efd1e7
1147,5dc0351a1dda2c0ad7da64aa,511111306238,Breakfast & Cereal,Monster's Cereal,,MONSTERS CEREAL,Cogs,5332f5f3e4b03c9a25efd0ae
1148,5d66e2d46d5f3b6188d4f056,511111905523,Beverages,Tazo Bottled Teas,, TAZO BOTTLED TEAS,Cogs,5332f5fbe4b03c9a25efd0ba
1149,5a0219ede4b00d6a5ccb394e,511111400554,Personal Care,TONI&GUY,0.0,TONI&GUY,Cogs,5332f5f6e4b03c9a25efd0b4
1150,5d66da306d5f3b6188d4f04c,511111005377,Magazines,Modern Farmhouse Magazine,,511111005377,Cogs,5d5d4fd16d5f3b23d1bc7905
1151,5d66dfe6a3a018093ab3472c,511111905479,Magazines,Weight Watchers Special Edition Magazine ,,511111905479,Cogs,5d5d4fd16d5f3b23d1bc7905
1152,5f3e9172be37ce5a0e01b955,511111715559,Baking,test brand @1597935986434,,TEST BRANDCODE @1597935986434,Cogs,5f3e9172be37ce5a0e01b952
1153,58b598dbe4b0857c2ddb7253,511111101017,Beer Wine Spirits,Mickey's,0.0,MICKEY'S,Cogs,5332f709e4b03c9a25efd0f1
1154,57d95826e4b0ac389136a2b7,511111302346,Beverages,Crystal Light,0.0,CRYSTAL LIGHT,Cogs,559c2234e4b06aca36af13c6
1155,5a5d1bffe4b0db471c2d0423,511111000396,Beer Wine Spirits,Coors Extra Gold,,COORS EXTRA GOLD,Cogs,5332f709e4b03c9a25efd0f1
1156,5fb82fe3be37ce522e165cea,511111617853,Grocery,D'Italiano,0.0,D ITALIANO,Cogs,5fb6b608be37ce522e165cb9
1157,5332fa75e4b03c9a25efd221,511111303015,,DASANI,,,Cpgs,5332f5ebe4b03c9a25efd0a8
1158,5f628215be37ce78e6e2efab,511111716648,Baking,test brand @1600291349042,,TEST BRANDCODE @1600291349043,Cogs,5f628214be37ce78e6e2efaa
1159,585a96cbe4b03e62d1ce0e88,511111501619,Beverages,Pepsi Max,0.0,,Cogs,5332f5fbe4b03c9a25efd0ba
1160,5887a216e4b02187f85cdad5,511111401155,Deli,Claussen,0.0,CLAUSSEN,Cogs,559c2234e4b06aca36af13c6
1161,5332f709e4b03c9a25efd0f2,511111403845,Beer Wine Spirits,Blue Moon,0.0,BLUE MOON,Cogs,5332f709e4b03c9a25efd0f1
